Gen
BusNum,GenID,GenFuelType,GenUnitType,GenIOB,GenIOC,GenParFac
3514,1,Natural Gas,ST (Steam Turbine),21.105000,0.003269,535.500000
3514,2,Natural Gas,ST (Steam Turbine),21.187714,0.006402,342.000000
3515,1,Natural Gas,ST (Steam Turbine),22.239000,0.011431,188.000000
3515,10,Natural Gas,GT (Gas Turbine),60.756577,0.004772,25.933332
3515,11,Natural Gas,GT (Gas Turbine),60.756577,0.004772,25.933332
3515,12,Natural Gas,GT (Gas Turbine),60.756577,0.004772,25.933332
3515,13,Natural Gas,GT (Gas Turbine),60.756577,0.004772,25.933332
3515,14,Natural Gas,GT (Gas Turbine),60.756577,0.004772,25.933332
3515,2,Natural Gas,ST (Steam Turbine),22.239000,0.011431,188.000000
3515,3,Natural Gas,GT (Gas Turbine),60.756577,0.004772,25.933332
3515,4,Natural Gas,GT (Gas Turbine),60.756577,0.004772,25.933332
3515,5,Natural Gas,GT (Gas Turbine),60.756577,0.004772,25.933332
3515,6,Natural Gas,GT (Gas Turbine),60.756577,0.004772,25.933332
3515,7,Natural Gas,GT (Gas Turbine),60.756577,0.004772,25.933332
3515,8,Natural Gas,GT (Gas Turbine),60.756577,0.004772,25.933332
3515,9,Natural Gas,GT (Gas Turbine),60.756577,0.004772,25.933332
3516,1,Natural Gas,CA (Combined Cycle Steam Part),9.546508,0.032500,141.000000
3516,2,Natural Gas,CA (Combined Cycle Steam Part),9.546508,0.032500,141.000000
3516,3,Natural Gas,CA (Combined Cycle Steam Part),9.546508,0.032500,141.000000
3516,4,Natural Gas,CT (Combined Cycle Combustion Turbine Part),11.398372,0.026456,300.000000
3516,5,Natural Gas,CT (Combined Cycle Combustion Turbine Part),11.398372,0.026456,300.000000
3516,6,Natural Gas,CT (Combined Cycle Combustion Turbine Part),11.398372,0.026456,300.000000
3517,1,Hydro,PS (Hydro Pumped Storage),14.878815,0.009008,250.000000
3517,2,Hydro,PS (Hydro Pumped Storage),14.878815,0.009008,250.000000
3517,3,Hydro,PS (Hydro Pumped Storage),14.878815,0.009008,250.000000
3517,4,Hydro,PS (Hydro Pumped Storage),14.878815,0.009008,250.000000
3518,1,Natural Gas,CA (Combined Cycle Steam Part),9.546508,0.032500,152.699997
3518,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,196.199997
3519,1,Natural Gas,ST (Steam Turbine),22.029913,0.011256,200.000000
3519,2,Natural Gas,ST (Steam Turbine),22.796198,0.014196,156.199997
3519,3,Natural Gas,GT (Gas Turbine),60.756577,0.004772,180.000000
3519,4,Natural Gas,GT (Gas Turbine),60.756577,0.004772,180.000000
3520,1,Natural Gas,ST (Steam Turbine),22.316814,0.011686,180.000000
3520,2,Natural Gas,ST (Steam Turbine),20.999241,0.005898,376.000000
3520,3,Natural Gas,ST (Steam Turbine),20.962120,0.005851,387.000000
3520,4,Natural Gas,ST (Steam Turbine),20.962120,0.005851,387.000000
3521,1,Natural Gas,CA (Combined Cycle Steam Part),9.546508,0.032500,89.800003
3521,2,Natural Gas,CA (Combined Cycle Steam Part),9.546508,0.032500,89.800003
3521,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,60.000000
3521,4,Natural Gas,GT (Gas Turbine),14.878815,0.053263,60.000000
3521,5,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,33.700001
3521,6,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,33.700001
3521,7,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,36.000000
3522,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,179.000000
3522,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,179.000000
3522,3,Natural Gas,CA (Combined Cycle Steam Part),11.398372,0.026456,295.700012
3523,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,25.000000
3523,10,Natural Gas,GT (Gas Turbine),13.537264,0.025932,42.900002
3523,11,Natural Gas,GT (Gas Turbine),13.537264,0.025932,42.900002
3523,12,Natural Gas,GT (Gas Turbine),13.537264,0.025932,42.900002
3523,13,Natural Gas,GT (Gas Turbine),13.537264,0.025932,42.900002
3523,14,Natural Gas,GT (Gas Turbine),13.537264,0.025932,42.900002
3523,15,Natural Gas,GT (Gas Turbine),13.537264,0.025932,42.900002
3523,16,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,170.000000
3523,17,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,80.000000
3523,2,Natural Gas,GT (Gas Turbine),13.537264,0.025932,25.000000
3523,3,Natural Gas,GT (Gas Turbine),13.537264,0.025932,25.000000
3523,4,Natural Gas,GT (Gas Turbine),13.537264,0.025932,21.100000
3523,5,Natural Gas,GT (Gas Turbine),13.537264,0.025932,21.100000
3523,6,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3523,7,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3523,8,Natural Gas,GT (Gas Turbine),13.537264,0.025932,42.900002
3523,9,Natural Gas,GT (Gas Turbine),13.537264,0.025932,42.900002
3524,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,170.000000
3524,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,170.000000
3524,3,Natural Gas,CA (Combined Cycle Steam Part),11.398372,0.026456,255.000000
3525,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,170.000000
3525,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,170.000000
3525,3,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,188.000000
3526,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,169.199997
3526,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,169.199997
3526,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,169.199997
3526,4,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,169.500000
3526,5,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,204.500000
3526,6,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,204.500000
3527,1,Coal,ST (Steam Turbine),14.126159,0.007794,167.199997
3527,2,Coal,ST (Steam Turbine),14.339067,0.008930,155.300003
3528,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,20.585714
3528,10,Natural Gas,GT (Gas Turbine),13.537264,0.025932,41.900002
3528,11,Natural Gas,GT (Gas Turbine),13.537264,0.025932,41.900002
3528,12,Natural Gas,GT (Gas Turbine),13.537264,0.025932,41.900002
3528,13,Natural Gas,GT (Gas Turbine),13.537264,0.025932,41.900002
3528,14,Natural Gas,GT (Gas Turbine),13.537264,0.025932,41.900002
3528,15,Natural Gas,GT (Gas Turbine),13.537264,0.025932,41.900002
3528,16,Natural Gas,GT (Gas Turbine),13.537264,0.025932,41.900002
3528,17,Natural Gas,GT (Gas Turbine),13.537264,0.025932,41.900002
3528,18,Natural Gas,GT (Gas Turbine),13.537264,0.025932,41.900002
3528,19,Natural Gas,GT (Gas Turbine),13.537264,0.025932,41.900002
3528,2,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,20.585714
3528,20,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,23.799999
3528,21,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,23.799999
3528,22,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,23.799999
3528,23,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,23.799999
3528,3,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,20.585714
3528,4,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,20.585714
3528,5,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,20.585714
3528,6,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,20.585714
3528,7,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,20.585714
3528,8,Natural Gas,GT (Gas Turbine),13.537264,0.025932,41.900002
3528,9,Natural Gas,GT (Gas Turbine),13.537264,0.025932,41.900002
3529,1,Coal,ST (Steam Turbine),14.588424,0.010637,21.650000
3529,10,Coal,ST (Steam Turbine),16.010000,0.059339,25.600000
3529,2,Coal,ST (Steam Turbine),14.588424,0.010637,21.650000
3529,3,Coal,ST (Steam Turbine),14.588424,0.010637,21.650000
3529,4,Coal,ST (Steam Turbine),14.588424,0.010637,21.650000
3529,5,Coal,ST (Steam Turbine),14.588424,0.010637,21.650000
3529,6,Coal,ST (Steam Turbine),14.588424,0.010637,21.650000
3529,7,Coal,ST (Steam Turbine),16.010000,0.059339,25.600000
3529,8,Coal,ST (Steam Turbine),16.010000,0.059339,25.600000
3529,9,Coal,ST (Steam Turbine),16.010000,0.059339,25.600000
3530,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
3531,1,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,40.000000
3531,2,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,40.000000
3531,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,121.000000
3531,4,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,121.000000
3532,1,Natural Gas,ST (Steam Turbine),23.517223,0.019872,114.000000
3532,2,Natural Gas,ST (Steam Turbine),23.517223,0.019872,114.000000
3532,3,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,55.000000
3532,4,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,55.000000
3533,1,Coal,ST (Steam Turbine),14.814911,0.012929,112.000000
3534,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
3535,1,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,56.000000
3535,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,108.000000
3536,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
3537,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
3537,2,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
3538,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
3540,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
3541,1,Coal,ST (Steam Turbine),13.780471,0.006162,217.600006
3541,2,Coal,ST (Steam Turbine),13.780471,0.006162,217.600006
3541,3,Coal,ST (Steam Turbine),14.988000,0.014864,96.000000
3541,4,Coal,ST (Steam Turbine),14.988000,0.014864,96.000000
3542,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,95.199997
3542,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,95.199997
3542,3,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,95.199997
3543,1,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,55.000000
3543,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,92.000000
3544,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
3545,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,79.500000
3545,2,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,79.500000
3545,3,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,79.500000
3547,1,Natural Gas,ST (Steam Turbine),22.932941,0.016001,147.100006
3547,2,Natural Gas,ST (Steam Turbine),21.782000,0.008919,239.399994
3547,3,Natural Gas,ST (Steam Turbine),24.774000,0.033861,72.000000
3547,4,Natural Gas,ST (Steam Turbine),24.710539,0.032918,73.500000
3548,1,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,35.599998
3548,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,66.500000
3549,1,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,66.199997
3549,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,47.700001
3550,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,65.500000
3550,2,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,37.200001
3551,1,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,64.199997
3551,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,47.700001
3553,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,60.500000
3554,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,40.599998
3554,2,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,59.900002
3555,1,Other,ST (Steam Turbine),0.000000,0.000000,59.700001
3556,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,41.200001
3556,2,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,57.400002
3557,1,Hydro,HY (Hydro),14.878815,0.062200,57.000000
3557,10,Hydro,HY (Hydro),14.878815,0.062200,57.000000
3557,11,Hydro,HY (Hydro),14.878815,0.062200,57.000000
3557,12,Hydro,HY (Hydro),14.878815,0.062200,57.000000
3557,13,Hydro,HY (Hydro),14.878815,0.062200,57.000000
3557,14,Hydro,HY (Hydro),14.878815,0.062200,57.000000
3557,15,Hydro,HY (Hydro),14.878815,0.062200,57.000000
3557,16,Hydro,HY (Hydro),14.878815,0.062200,57.000000
3557,2,Hydro,HY (Hydro),14.878815,0.062200,57.000000
3557,3,Hydro,HY (Hydro),14.878815,0.062200,57.000000
3557,4,Hydro,HY (Hydro),14.878815,0.062200,57.000000
3557,5,Hydro,HY (Hydro),14.878815,0.062200,57.000000
3557,6,Hydro,HY (Hydro),14.878815,0.062200,57.000000
3557,7,Hydro,HY (Hydro),14.878815,0.062200,57.000000
3557,8,Hydro,HY (Hydro),14.878815,0.062200,57.000000
3557,9,Hydro,HY (Hydro),14.878815,0.062200,57.000000
3558,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,56.700001
3558,10,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,56.700001
3558,2,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,56.700001
3558,3,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,56.700001
3558,4,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,56.700001
3558,5,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,56.700001
3558,6,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,56.700001
3558,7,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,56.700001
3558,8,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,56.700001
3558,9,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,56.700001
3559,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,39.400002
3559,2,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,56.599998
3560,1,Wood or Wood Waste,ST (Steam Turbine),34.685890,0.059673,56.000000
3563,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,54.000000
3564,1,Natural Gas,ST (Steam Turbine),22.235399,0.011422,188.000000
3564,2,Natural Gas,ST (Steam Turbine),22.235399,0.011422,188.000000
3564,3,Natural Gas,GT (Gas Turbine),13.537264,0.025932,53.000000
3564,4,Natural Gas,GT (Gas Turbine),13.537264,0.025932,53.000000
3566,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,52.900002
3567,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,52.400002
3572,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,16.299999
3572,2,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,16.299999
3572,3,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,16.299999
3573,1,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,25.000000
3573,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,48.799999
3573,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,48.799999
3575,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,47.700001
3577,1,Hydro,HY (Hydro),14.878815,0.062200,47.000000
3578,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,47.000000
3578,2,Natural Gas,GT (Gas Turbine),13.537264,0.025932,47.000000
3579,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,47.000000
3579,2,Natural Gas,GT (Gas Turbine),13.537264,0.025932,47.000000
3580,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,47.000000
3581,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,47.000000
3581,2,Natural Gas,GT (Gas Turbine),13.537264,0.025932,47.000000
3582,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,47.000000
3582,2,Natural Gas,GT (Gas Turbine),13.537264,0.025932,47.000000
3583,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,47.000000
3584,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,47.000000
3585,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,47.000000
3585,2,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,25.000000
3586,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,47.000000
3588,1,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,44.599998
3588,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,46.000000
3589,1,Hydro,HY (Hydro),14.878815,0.062200,14.533334
3589,2,Hydro,HY (Hydro),14.878815,0.062200,14.533334
3589,3,Hydro,HY (Hydro),14.878815,0.062200,14.533334
3590,1,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.080171,42.099998
3591,1,Hydro,HY (Hydro),14.878815,0.062200,8.400000
3591,2,Hydro,HY (Hydro),14.878815,0.062200,8.400000
3591,3,Hydro,HY (Hydro),14.878815,0.062200,8.400000
3591,4,Hydro,HY (Hydro),14.878815,0.062200,8.400000
3591,5,Hydro,HY (Hydro),14.878815,0.062200,8.400000
3592,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,42.000000
3592,2,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,25.000000
3594,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,40.900002
3594,2,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,22.000000
3595,1,Other,ST (Steam Turbine),0.000000,0.000000,39.500000
3596,1,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,18.750000
3596,2,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,18.750000
3597,1,Wind,WT (Wind Turbine),17.199965,0.003831,0.000000
3598,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,18.500000
3598,2,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,18.500000
3599,1,Hydro,HY (Hydro),14.878815,0.062200,6.050000
3599,2,Hydro,HY (Hydro),14.878815,0.062200,6.050000
3599,3,Hydro,HY (Hydro),14.878815,0.062200,6.050000
3599,4,Hydro,HY (Hydro),14.878815,0.062200,6.050000
3599,5,Hydro,HY (Hydro),14.878815,0.062200,6.050000
3599,6,Hydro,HY (Hydro),14.878815,0.062200,6.050000
3600,1,Hydro,HY (Hydro),14.878815,0.062200,9.000000
3600,2,Hydro,HY (Hydro),14.878815,0.062200,9.000000
3600,3,Hydro,HY (Hydro),14.878815,0.062200,9.000000
3600,4,Hydro,HY (Hydro),14.878815,0.062200,9.000000
3601,1,Hydro,HY (Hydro),14.878815,0.062200,12.000000
3601,2,Hydro,HY (Hydro),14.878815,0.062200,12.000000
3601,3,Hydro,HY (Hydro),14.878815,0.062200,12.000000
3602,1,Hydro,HY (Hydro),14.878815,0.062200,36.000000
3603,1,Wind,WT (Wind Turbine),17.199965,0.003831,0.000000
3604,1,Wind,WT (Wind Turbine),17.199965,0.003831,0.000000
3604,2,Wind,WT (Wind Turbine),17.199965,0.003831,0.000000
3604,3,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
3604,4,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
3605,1,Hydro,HY (Hydro),14.878815,0.062200,10.866667
3605,2,Hydro,HY (Hydro),14.878815,0.062200,10.866667
3605,3,Hydro,HY (Hydro),14.878815,0.062200,10.866667
3607,1,Other,ST (Steam Turbine),0.000000,0.000000,28.000000
3608,1,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,6.825000
3608,2,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,6.825000
3608,3,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,6.825000
3608,4,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,6.825000
3608,5,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,21.299999
3609,1,Natural Gas,ST (Steam Turbine),25.342360,0.090547,26.900000
3610,1,Hydro,HY (Hydro),14.878815,0.062200,26.000000
3611,1,Natural Gas,ST (Steam Turbine),25.371725,0.098621,12.700000
3611,2,Natural Gas,ST (Steam Turbine),25.371725,0.098621,12.700000
3613,1,Hydro,HY (Hydro),14.878815,0.062200,25.000000
3614,1,Other,ST (Steam Turbine),0.000000,0.000000,25.000000
3614,2,Other,ST (Steam Turbine),0.000000,0.000000,25.000000
3615,1,Hydro,HY (Hydro),14.878815,0.062200,24.600000
3615,2,Hydro,HY (Hydro),14.878815,0.062200,24.600000
3616,1,Hydro,HY (Hydro),14.878815,0.062200,24.000000
3617,1,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,7.800000
3617,2,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,7.800000
3617,3,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,7.800000
3618,1,Hydro,HY (Hydro),14.878815,0.062200,11.000000
3618,2,Hydro,HY (Hydro),14.878815,0.062200,11.000000
3619,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3619,10,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3619,11,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3619,12,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3619,13,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3619,14,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3619,15,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3619,16,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3619,2,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3619,3,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3619,4,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3619,5,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3619,6,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3619,7,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3619,8,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3619,9,Natural Gas,GT (Gas Turbine),13.537264,0.025932,22.000000
3620,1,Hydro,HY (Hydro),14.878815,0.062200,22.000000
3620,2,Hydro,HY (Hydro),14.878815,0.062200,22.000000
3621,1,Hydro,HY (Hydro),14.878815,0.062200,7.300000
