Gen
BusNum,GenID,GenFuelType,GenUnitType,GenIOB,GenIOC,GenParFac
66572,14,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,5.710000
66572,2,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,5.710000
66572,3,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,5.710000
66572,4,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,5.710000
66572,5,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,5.710000
66572,6,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,5.710000
66572,7,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,5.710000
66572,8,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,5.710000
66572,9,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,5.710000
66573,1,Hydro,HY (Hydro),14.878810,0.020763,79.199997
66574,1,Hydro,HY (Hydro),14.878810,0.020763,78.900002
66574,2,Hydro,HY (Hydro),14.878810,0.020763,78.900002
66575,1,Hydro,HY (Hydro),14.878810,0.020763,78.400002
66575,2,Hydro,HY (Hydro),14.878810,0.020763,78.400002
66576,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,78.000000
66577,1,Hydro,HY (Hydro),14.878810,0.020763,77.199997
66577,2,Hydro,HY (Hydro),14.878810,0.020763,77.199997
66579,1,Wind,WT (Wind Turbine),0.000000,0.000000,76.900002
66581,1,Natural Gas,GT (Gas Turbine),16.921619,0.007157,75.000000
66581,2,Natural Gas,GT (Gas Turbine),16.921619,0.007157,75.000000
66581,3,Natural Gas,GT (Gas Turbine),16.921619,0.007157,75.000000
66581,4,Natural Gas,GT (Gas Turbine),16.921619,0.007157,75.000000
66582,1,Natural Gas,GT (Gas Turbine),16.921619,0.007157,75.000000
66582,2,Natural Gas,GT (Gas Turbine),16.921619,0.007157,75.000000
66582,3,Natural Gas,GT (Gas Turbine),16.921619,0.007157,75.000000
66582,4,Natural Gas,GT (Gas Turbine),16.921619,0.007157,75.000000
66583,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),23.294081,0.452434,74.500000
66583,2,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),23.294081,0.452434,74.500000
66583,3,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),23.294081,0.452434,74.500000
66584,1,Hydro,HY (Hydro),14.880000,0.020760,74.099998
66585,1,Natural Gas,GT (Gas Turbine),16.921619,0.007157,72.000000
66585,2,Natural Gas,GT (Gas Turbine),16.921619,0.007157,72.000000
66586,1,Hydro,HY (Hydro),14.878810,0.020763,72.000000
66587,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,54.000000
66587,2,Natural Gas,GT (Gas Turbine),14.878810,0.053263,54.000000
66587,3,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,71.500000
66588,1,Hydro,HY (Hydro),14.878810,0.020763,71.400002
66588,2,Hydro,HY (Hydro),14.878810,0.020763,71.400002
66589,1,Natural Gas,GT (Gas Turbine),16.921619,0.007157,71.199997
66589,2,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),16.921619,0.007157,71.199997
66590,1,Hydro,HY (Hydro),14.878810,0.020763,70.000000
66590,2,Hydro,HY (Hydro),14.878810,0.020763,70.000000
66592,1,Hydro,HY (Hydro),14.878810,0.062200,67.500000
66592,2,Hydro,HY (Hydro),14.878810,0.062200,67.500000
66593,1,Hydro,HY (Hydro),14.878810,0.062200,16.650000
66593,2,Hydro,HY (Hydro),14.878810,0.062200,16.650000
66593,3,Hydro,HY (Hydro),14.878810,0.062200,16.650000
66593,4,Hydro,HY (Hydro),14.878810,0.062200,16.650000
66594,1,Hydro,HY (Hydro),14.878810,0.062200,66.199997
66594,2,Hydro,HY (Hydro),14.878810,0.062200,66.199997
66594,3,Hydro,HY (Hydro),14.878810,0.062200,66.199997
66595,1,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,16.000000
66595,2,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,16.000000
66595,3,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,16.000000
66595,4,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,16.000000
66596,1,Hydro,HY (Hydro),14.878810,0.062200,63.000000
66596,2,Hydro,HY (Hydro),14.878810,0.062200,63.000000
66597,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,63.000000
66597,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,63.000000
66597,3,Natural Gas,GT (Gas Turbine),13.537260,0.025932,63.000000
66597,4,Natural Gas,GT (Gas Turbine),13.537260,0.025932,63.000000
66598,1,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,30.400000
66598,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,62.599998
66598,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,62.599998
66599,1,Wood or Wood Waste,ST (Steam Turbine),34.392849,0.055287,62.000000
66600,1,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,61.500000
66600,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,49.000000
66601,1,Wind,WT (Wind Turbine),0.000000,0.000000,61.500000
66602,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,50.400002
66602,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,60.500000
66602,3,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,37.700001
66604,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,60.500000
66605,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,60.500000
66606,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,60.500000
66607,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,60.500000
66609,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,60.500000
66609,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,60.500000
66613,1,Hydro,HY (Hydro),14.878810,0.062200,59.799999
66613,2,Hydro,HY (Hydro),14.878810,0.062200,59.799999
66613,3,Hydro,HY (Hydro),14.878810,0.020763,78.300003
66613,4,Hydro,HY (Hydro),14.878810,0.020763,78.300003
66615,1,Hydro,HY (Hydro),14.878810,0.062200,59.000000
66616,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,59.000000
66616,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,59.000000
66618,1,Other,GT (Gas Turbine),17.118120,0.005326,58.500000
66620,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,58.000000
66621,1,Hydro,HY (Hydro),14.878810,0.062200,57.599998
66621,2,Hydro,HY (Hydro),14.878810,0.062200,60.299999
66622,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,57.400002
66623,1,Hydro,HY (Hydro),14.878810,0.062200,56.000000
66623,2,Hydro,PS (Hydro Pumped Storage),14.878810,0.009008,271.000000
66623,3,Hydro,PS (Hydro Pumped Storage),14.878810,0.009008,271.000000
66623,4,Hydro,PS (Hydro Pumped Storage),14.878810,0.009008,271.000000
66623,5,Hydro,PS (Hydro Pumped Storage),14.878810,0.009008,271.000000
66623,6,Hydro,PS (Hydro Pumped Storage),14.878810,0.009008,271.000000
66623,7,Hydro,PS (Hydro Pumped Storage),14.878810,0.009008,271.000000
66624,1,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,55.799999
66624,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,45.299999
66626,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),23.294081,0.452434,55.299999
66628,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,55.000000
66628,10,Geothermal,ST (Steam Turbine),0.000000,0.000000,118.000000
66628,11,Geothermal,ST (Steam Turbine),0.000000,0.000000,118.000000
66628,12,Geothermal,ST (Steam Turbine),0.000000,0.000000,138.000000
66628,13,Geothermal,ST (Steam Turbine),0.000000,0.000000,55.000000
66628,14,Geothermal,ST (Steam Turbine),0.000000,0.000000,55.000000
66628,2,Geothermal,ST (Steam Turbine),0.000000,0.000000,55.000000
66628,3,Geothermal,ST (Steam Turbine),0.000000,0.000000,55.000000
66628,4,Geothermal,ST (Steam Turbine),0.000000,0.000000,55.000000
66628,5,Geothermal,ST (Steam Turbine),0.000000,0.000000,110.000000
66628,6,Geothermal,ST (Steam Turbine),0.000000,0.000000,110.000000
66628,7,Geothermal,ST (Steam Turbine),0.000000,0.000000,113.000000
66628,8,Geothermal,ST (Steam Turbine),0.000000,0.000000,118.000000
66628,9,Geothermal,ST (Steam Turbine),0.000000,0.000000,118.000000
66629,1,Hydro,HY (Hydro),14.878810,0.062200,55.000000
66629,2,Hydro,HY (Hydro),14.878810,0.062200,55.000000
66630,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,55.000000
66631,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,55.000000
66631,2,Geothermal,ST (Steam Turbine),0.000000,0.000000,55.000000
66632,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,55.000000
66632,2,Geothermal,ST (Steam Turbine),0.000000,0.000000,55.000000
66633,1,Hydro,HY (Hydro),14.878810,0.062200,55.000000
66633,2,Hydro,HY (Hydro),14.878810,0.062200,55.000000
66633,3,Hydro,HY (Hydro),14.878810,0.062200,55.000000
66634,1,Other,GT (Gas Turbine),17.118120,0.005326,18.299999
66634,2,Other,GT (Gas Turbine),17.118120,0.005326,18.299999
66634,3,Other,GT (Gas Turbine),17.118120,0.005326,18.299999
66635,1,Wood or Wood Waste,ST (Steam Turbine),34.481098,0.059545,18.299999
66635,2,Wood or Wood Waste,ST (Steam Turbine),34.481098,0.059545,18.299999
66635,3,Wood or Wood Waste,ST (Steam Turbine),34.481098,0.059545,18.299999
66636,1,Hydro,HY (Hydro),14.878810,0.062200,54.900002
66636,2,Hydro,HY (Hydro),14.878810,0.062200,61.200001
66638,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,53.900002
66639,1,Hydro,HY (Hydro),14.878810,0.062200,53.099998
66640,1,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,53.000000
66640,2,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,53.000000
66640,3,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,53.000000
66640,4,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,53.000000
66640,5,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,53.000000
66640,6,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,53.000000
66640,7,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,53.000000
66640,8,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,53.000000
66642,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,42.099998
66642,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,52.799999
66643,1,Hydro,HY (Hydro),14.878810,0.062200,52.200001
66643,2,Hydro,HY (Hydro),14.878810,0.062200,57.599998
66644,1,Hydro,HY (Hydro),14.878810,0.062200,51.700001
66644,2,Hydro,HY (Hydro),14.878810,0.062200,51.700001
66645,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,41.200001
66645,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,51.400002
66646,1,Hydro,HY (Hydro),14.878810,0.062200,50.000000
66646,2,Hydro,HY (Hydro),14.878810,0.062200,50.000000
66647,1,Hydro,HY (Hydro),14.878810,0.062200,50.000000
66647,2,Hydro,HY (Hydro),14.878810,0.062200,50.000000
66649,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,50.000000
66650,1,Natural Gas,ST (Steam Turbine),58.907001,0.116000,50.000000
66651,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,50.000000
66651,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,50.000000
66651,3,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,54.000000
66652,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,50.000000
66652,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,50.000000
66653,1,Wind,WT (Wind Turbine),0.000000,0.000000,50.000000
66654,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.900002
66654,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.900002
66654,3,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.900002
66656,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.900002
66657,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.900002
66658,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,44.000000
66658,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,49.799999
66658,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,49.799999
66658,4,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,49.799999
66660,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.799999
66663,1,Natural Gas,IC (Internal Combustion),26.976999,0.070040,3.100000
66663,10,Natural Gas,IC (Internal Combustion),26.976999,0.070040,3.100000
66663,11,Natural Gas,IC (Internal Combustion),26.976999,0.070040,3.100000
66663,12,Natural Gas,IC (Internal Combustion),26.976999,0.070040,3.100000
66663,13,Natural Gas,IC (Internal Combustion),26.976999,0.070040,3.100000
66663,14,Natural Gas,IC (Internal Combustion),26.976999,0.070040,3.100000
66663,15,Natural Gas,IC (Internal Combustion),26.976999,0.070040,3.100000
66663,16,Natural Gas,IC (Internal Combustion),26.976999,0.070040,3.100000
66663,2,Natural Gas,IC (Internal Combustion),26.976999,0.070040,3.100000
66663,3,Natural Gas,IC (Internal Combustion),26.976999,0.070040,3.100000
66663,4,Natural Gas,IC (Internal Combustion),26.976999,0.070040,3.100000
66663,5,Natural Gas,IC (Internal Combustion),26.976999,0.070040,3.100000
66663,6,Natural Gas,IC (Internal Combustion),26.976999,0.070040,3.100000
66663,7,Natural Gas,IC (Internal Combustion),26.976999,0.070040,3.100000
66663,8,Natural Gas,IC (Internal Combustion),26.976999,0.070040,3.100000
66663,9,Natural Gas,IC (Internal Combustion),26.976999,0.070040,3.100000
66665,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.500000
66666,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.500000
66667,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.500000
66668,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,39.500000
66668,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,49.299999
66669,1,Hydro,HY (Hydro),14.878810,0.062200,12.300000
66669,2,Hydro,HY (Hydro),14.878810,0.062200,12.300000
66669,3,Hydro,HY (Hydro),14.878810,0.062200,12.300000
66669,4,Hydro,HY (Hydro),14.878810,0.062200,12.300000
66670,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,41.000000
66670,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,49.000000
66672,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.000000
66673,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.000000
66673,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.000000
66674,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,48.700001
66675,1,Hydro,HY (Hydro),14.878810,0.062200,48.599998
66675,2,Hydro,HY (Hydro),14.878810,0.062200,48.599998
66678,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,48.200001
66679,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,47.500000
66682,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,47.000000
66683,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,47.000000
66684,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,47.000000
66685,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,47.000000
66686,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,47.000000
66687,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,47.000000
66688,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,47.000000
66689,1,Hydro,HY (Hydro),14.878810,0.062200,46.700001
66691,1,Natural Gas,IC (Internal Combustion),26.976999,0.070040,2.900000
66691,10,Natural Gas,IC (Internal Combustion),26.976999,0.070040,2.900000
66691,11,Natural Gas,IC (Internal Combustion),26.976999,0.070040,2.900000
66691,12,Natural Gas,IC (Internal Combustion),26.976999,0.070040,2.900000
66691,13,Natural Gas,IC (Internal Combustion),26.976999,0.070040,2.900000
66691,14,Natural Gas,IC (Internal Combustion),26.976999,0.070040,2.900000
66691,15,Natural Gas,IC (Internal Combustion),26.976999,0.070040,2.900000
66691,16,Natural Gas,IC (Internal Combustion),26.976999,0.070040,2.900000
66691,2,Natural Gas,IC (Internal Combustion),26.976999,0.070040,2.900000
66691,3,Natural Gas,IC (Internal Combustion),26.976999,0.070040,2.900000
66691,4,Natural Gas,IC (Internal Combustion),26.976999,0.070040,2.900000
66691,5,Natural Gas,IC (Internal Combustion),26.976999,0.070040,2.900000
66691,6,Natural Gas,IC (Internal Combustion),26.976999,0.070040,2.900000
66691,7,Natural Gas,IC (Internal Combustion),26.976999,0.070040,2.900000
66691,8,Natural Gas,IC (Internal Combustion),26.976999,0.070040,2.900000
66691,9,Natural Gas,IC (Internal Combustion),26.976999,0.070040,2.900000
66692,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,46.099998
66692,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,46.099998
66693,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,46.000000
66694,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,46.000000
66695,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,46.000000
66696,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,46.000000
66697,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,46.000000
66699,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,45.000000
66699,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,45.000000
66699,3,Natural Gas,GT (Gas Turbine),13.537260,0.025932,45.000000
66700,1,Wind,WT (Wind Turbine),0.000000,0.000000,45.000000
66701,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,11.200000
66701,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,11.200000
66701,3,Natural Gas,GT (Gas Turbine),13.537260,0.025932,11.200000
66701,4,Natural Gas,GT (Gas Turbine),13.537260,0.025932,11.200000
66703,1,Hydro,HY (Hydro),14.878810,0.062200,44.000000
66704,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,44.000000
66705,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,44.000000
66706,1,Wind,WT (Wind Turbine),0.000000,0.000000,43.399998
66707,1,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,43.000000
66708,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,42.200001
66709,1,Hydro,HY (Hydro),14.878810,0.062200,14.000000
66709,2,Hydro,HY (Hydro),14.878810,0.062200,14.000000
66709,3,Hydro,HY (Hydro),14.878810,0.062200,14.000000
66710,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,42.000000
66710,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,42.000000
66710,3,Natural Gas,CA (Combined Cycle Steam Part),18.771999,0.009320,80.000000
66711,1,Hydro,HY (Hydro),14.878810,0.062200,41.900002
66712,1,Wind,WT (Wind Turbine),0.000000,0.000000,41.000000
66713,1,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,40.299999
66714,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,10.000000
66714,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,10.000000
66714,3,Natural Gas,GT (Gas Turbine),13.537260,0.025932,10.000000
66714,4,Natural Gas,GT (Gas Turbine),13.537260,0.025932,10.000000
66715,1,Hydro,HY (Hydro),14.878810,0.062200,40.000000
66717,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,40.000000
66717,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,40.000000
66717,3,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,33.500000
66718,1,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,20.000000
66718,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,40.000000
66718,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,40.000000
66719,1,Wind,WT (Wind Turbine),0.000000,0.000000,39.700001
66720,1,Hydro,HY (Hydro),14.878810,0.062200,39.599998
66720,2,Hydro,HY (Hydro),14.878810,0.062200,39.599998
66721,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,39.099998
66722,1,Hydro,HY (Hydro),14.878810,0.062200,39.000000
66722,2,Hydro,HY (Hydro),14.878810,0.062200,39.000000
66722,3,Hydro,HY (Hydro),14.878810,0.062200,39.000000
66723,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,38.900002
66724,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,38.799999
66726,1,Hydro,HY (Hydro),14.878810,0.062200,38.599998
66727,1,Wood or Wood Waste,CA (Combined Cycle Steam Part),14.878810,0.062185,38.400002
66728,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,38.400002
66729,1,Coal,ST (Steam Turbine),16.010000,0.039947,38.200001
66730,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,38.200001
66731,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,19.000000
66731,2,Geothermal,ST (Steam Turbine),0.000000,0.000000,19.000000
66732,1,Wind,WT (Wind Turbine),0.000000,0.000000,38.000000
66733,1,Hydro,HY (Hydro),14.878810,0.062200,37.500000
66734,1,Hydro,HY (Hydro),14.878810,0.062200,37.500000
66735,1,Hydro,HY (Hydro),14.878810,0.062200,37.500000
66736,1,Hydro,HY (Hydro),14.878810,0.062200,37.099998
66736,2,Hydro,HY (Hydro),14.878810,0.062200,37.099998
66737,1,Hydro,HY (Hydro),14.878810,0.062200,36.900002
66737,2,Hydro,HY (Hydro),14.878810,0.062200,36.900002
66738,1,Wind,WT (Wind Turbine),0.000000,0.000000,36.799999
66739,1,Hydro,HY (Hydro),14.878810,0.062200,39.500000
66739,2,Hydro,HY (Hydro),14.878810,0.062200,39.500000
66739,3,Hydro,HY (Hydro),14.878810,0.062200,36.500000
66740,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,23.100000
66740,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,36.200001
66741,1,Wood or Wood Waste,ST (Steam Turbine),34.640301,0.082425,36.200001
66742,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,35.799999
66743,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,35.799999
66745,1,Solar,ST (Steam Turbine),0.000000,0.000000,0.000000
66746,1,Solar,ST (Steam Turbine),0.000000,0.000000,35.000000
66747,1,Hydro,HY (Hydro),14.878810,0.062200,34.599998
66747,2,Hydro,HY (Hydro),14.878810,0.062200,34.599998
66748,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,22.100000
66748,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,34.500000
66749,1,Wind,WT (Wind Turbine),0.000000,0.000000,34.500000
66750,1,Hydro,HY (Hydro),14.878810,0.062200,45.500000
66750,2,Hydro,HY (Hydro),14.878810,0.062200,45.500000
66750,3,Hydro,HY (Hydro),14.878810,0.062200,45.500000
66750,4,Hydro,HY (Hydro),14.878810,0.062200,34.299999
66751,1,Solar,ST (Steam Turbine),0.000000,0.000000,34.200001
66752,1,Solar,ST (Steam Turbine),0.000000,0.000000,34.200001
66753,1,Solar,ST (Steam Turbine),0.000000,0.000000,34.200001
66754,1,Hydro,HY (Hydro),14.878810,0.062200,34.000000
66754,2,Hydro,HY (Hydro),14.878810,0.062200,34.000000
66754,3,Hydro,HY (Hydro),14.878810,0.062200,34.000000
66754,4,Hydro,HY (Hydro),14.878810,0.062200,36.000000
66754,5,Hydro,HY (Hydro),14.878810,0.062200,36.500000
66755,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,34.000000
66756,1,Hydro,HY (Hydro),14.878810,0.062200,11.300000
66756,2,Hydro,HY (Hydro),14.878810,0.062200,11.300000
66756,3,Hydro,HY (Hydro),14.878810,0.062200,11.300000
66759,1,Hydro,HY (Hydro),14.878810,0.062200,33.000000
66759,2,Hydro,HY (Hydro),14.878810,0.062200,33.000000
66760,1,Hydro,HY (Hydro),14.878810,0.062200,10.900000
66760,2,Hydro,HY (Hydro),14.878810,0.062200,10.900000
66760,3,Hydro,HY (Hydro),14.878810,0.062200,10.900000
66761,1,Hydro,HY (Hydro),14.878810,0.062200,32.599998
66761,2,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,27.500000
66761,3,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,27.500000
66761,4,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,27.500000
66762,1,Wood or Wood Waste,ST (Steam Turbine),34.693829,0.085567,10.830000
66762,2,Wood or Wood Waste,ST (Steam Turbine),34.693829,0.085567,10.830000
66762,3,Wood or Wood Waste,ST (Steam Turbine),34.693829,0.085567,10.830000
66763,1,Hydro,HY (Hydro),14.878810,0.062200,32.299999
66763,2,Hydro,HY (Hydro),14.878810,0.062200,35.099998
66763,3,Hydro,HY (Hydro),14.878810,0.062200,35.099998
66764,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,32.299999
66764,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,32.299999
66765,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,24.400000
66765,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,32.000000
66766,1,Hydro,HY (Hydro),14.878810,0.062200,38.200001
66766,2,Hydro,HY (Hydro),14.878810,0.062200,38.200001
66766,3,Hydro,HY (Hydro),14.878810,0.062200,32.000000
66766,4,Hydro,HY (Hydro),14.878810,0.062200,33.200001
66767,1,Other,ST (Steam Turbine),15.553340,0.046669,31.900000
66768,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,31.400000
66768,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,31.400000
66768,3,Natural Gas,GT (Gas Turbine),13.537260,0.025932,31.400000
66770,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,25.000000
66770,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,31.000000
66771,1,Hydro,HY (Hydro),14.878810,0.062200,31.000000
66772,1,Wood or Wood Waste,ST (Steam Turbine),34.751579,0.106227,31.000000
66773,1,Wind,WT (Wind Turbine),0.000000,0.000000,31.000000
66774,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,23.500000
66774,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,30.799999
66776,1,Hydro,HY (Hydro),14.878810,0.062200,10.200000
66776,2,Hydro,HY (Hydro),14.878810,0.062200,10.200000
